scenario_id,time_step,event_type,target_id,x,y,radius,severity
0,8,risk_zone,,0.6549488222453963,0.5546994073177922,0.18,0.82
0,16,risk_zone,,0.5623090727944462,0.36200001615143806,0.18,0.82
0,24,risk_zone,,0.3437755508445729,0.30736138316002304,0.18,0.82
0,32,risk_zone,,0.3336007095178356,0.4547110687584541,0.18,0.82
0,48,risk_zone,,0.6580844843922087,0.6311565780491153,0.18,0.82
0,64,risk_zone,,0.3096487637691405,0.30710588937044037,0.18,0.82
1,8,risk_zone,,0.6595490975887298,0.5306225127650421,0.18,0.82
1,16,risk_zone,,0.5346120841262141,0.3438499653472317,0.18,0.82
1,24,risk_zone,,0.32614453069700877,0.3163738550698616,0.18,0.82
1,32,risk_zone,,0.35300274139732946,0.48034141189747376,0.18,0.82
1,48,risk_zone,,0.6512719882049401,0.6157024057817948,0.18,0.82
1,64,risk_zone,,0.3023637996000226,0.30173768043071747,0.18,0.82
2,8,risk_zone,,0.6591734323953177,0.5055142615061413,0.18,0.82
2,16,risk_zone,,0.5054016014507761,0.32847376442940945,0.18,0.82
2,24,risk_zone,,0.31277738977126285,0.32871996082475563,0.18,0.82
2,32,risk_zone,,0.37592431648602437,0.5059647992883334,0.18,0.82
2,48,risk_zone,,0.639712939457045,0.5974835033855405,0.18,0.82
2,64,risk_zone,,0.3000017628208734,0.3000012951342637,0.18,0.82
3,8,risk_zone,,0.6538322376763499,0.4798861959735204,0.18,0.82
3,16,risk_zone,,0.4754871505568695,0.31618468010611217,0.18,0.82
3,24,risk_zone,,0.3040445788202825,0.3441481672970579,0.18,0.82
3,32,risk_zone,,0.4017301968674861,0.5310591933833807,0.18,0.82
3,48,risk_zone,,0.6237276802722282,0.5768710532876709,0.18,0.82
3,64,risk_zone,,0.3026281138250698,0.30193210969063766,0.18,0.82
4,8,risk_zone,,0.6436735368286227,0.4542604490248553,0.18,0.82
4,16,risk_zone,,0.4456977666824126,0.30723308378004177,0.18,0.82
4,24,risk_zone,,0.3001881149223729,0.36234414824454986,0.18,0.82
4,32,risk_zone,,0.42970521032419334,0.5551133340688232,0.18,0.82
4,48,risk_zone,,0.6037592187203511,0.5542850028095939,0.18,0.82
4,64,risk_zone,,0.31017006713721273,0.30749078668981594,0.18,0.82
5,8,risk_zone,,0.6289788633826728,0.4291591062801999,0.18,0.82
5,16,risk_zone,,0.4168590190158684,0.3018013506119198,0.18,0.82
5,24,risk_zone,,0.30131487433197246,0.3829371882295708,0.18,0.82
5,32,risk_zone,,0.45907407028915864,0.5776371548119746,0.18,0.82
5,48,risk_zone,,0.5803609514969512,0.5301855083788296,0.18,0.82
5,64,risk_zone,,0.32241860855608284,0.3165640765420947,0.18,0.82
6,8,risk_zone,,0.6101554587128983,0.40509356942151437,0.18,0.82
6,16,risk_zone,,0.38977013125409793,0.30000014390396046,0.18,0.82
6,24,risk_zone,,0.30739363056063507,0.4055077353822407,0.18,0.82
6,32,risk_zone,,0.48902286177879106,0.59817176702152,0.18,0.82
6,48,risk_zone,,0.5541813273435161,0.5050635605416464,0.18,0.82
6,64,risk_zone,,0.3390342876774138,0.32896712476623857,0.18,0.82
7,8,risk_zone,,0.5877249859387121,0.3825541371611823,0.18,0.82
7,16,risk_zone,,0.36518183228696666,0.3018661605033953,0.18,0.82
7,24,risk_zone,,0.3182559197734687,0.4295959491317167,0.18,0.82
7,32,risk_zone,,0.5187215978558067,0.6162988092046422,0.18,0.82
7,48,risk_zone,,0.5259458762393732,0.4794309807774268,0.18,0.82
7,64,risk_zone,,0.3595566252651877,0.34444723811839284,0.18,0.82
