scenario_id,obstacle_id,x,y,radius,severity
0,0,0.505601755931972,0.43406252634262116,0.018,0.75
0,1,0.624583329875296,0.3733905492375029,0.018,0.75
0,2,0.6781639263647935,0.24813124489745422,0.018,0.75
0,3,0.34222304359429656,0.5092020266173158,0.018,0.75
0,4,0.5340899598745525,0.638704940277356,0.018,0.75
0,5,0.7612422562892662,0.1898823579324552,0.018,0.75
0,6,0.36911738361155916,0.44424465919006,0.018,0.75
0,7,0.5372720763820905,0.5292889054956378,0.018,0.75
0,8,0.6510139792509995,0.2760481950515352,0.018,0.75
0,9,0.3245335440670203,0.41685866562768686,0.018,0.75
0,10,0.5986265676453597,0.6236627032622928,0.018,0.75
0,11,0.7000686862073351,0.17552816581310457,0.018,0.75
0,12,0.2575567109047406,0.4569076923356524,0.018,0.75
0,13,0.5468840065167124,0.6373196032922253,0.018,0.75
0,14,0.7561957732199321,0.22191311518661327,0.018,0.75
0,15,0.3676093042237559,0.44859364629182874,0.018,0.75
0,16,0.5546071630902064,0.6085368455068231,0.018,0.75
0,17,0.7818792365204021,0.2759729545732473,0.018,0.75
0,18,0.39938700986622033,0.43329913756967287,0.018,0.75
0,19,0.5054392593221042,0.5369208375184433,0.018,0.75
0,20,0.6605912254944056,0.25444776075636616,0.018,0.75
0,21,0.43820890719455635,0.39927770545938296,0.018,0.75
0,22,0.49034625300260504,0.5966032425509474,0.018,0.75
0,23,0.8467275842040844,0.1803514923403467,0.018,0.75
0,24,0.31241962071452123,0.4300746127595957,0.018,0.75
0,25,0.5272161113578746,0.5387076145987156,0.018,0.75
0,26,0.7199892104383714,0.18821811757484083,0.018,0.75
0,27,0.26673955011549333,0.46510926087348575,0.018,0.75
1,0,0.6389928530590073,0.02,0.018,0.75
1,1,0.9593032704830412,0.7562411397839021,0.018,0.75
1,2,0.9440344224130208,0.98,0.018,0.75
1,3,0.03024325992409993,0.8554228311373051,0.018,0.75
1,4,0.98,0.8273084011378163,0.018,0.75
1,5,0.1889635079541416,0.7032093571962895,0.018,0.75
1,6,0.5153849897642204,0.26677780940823104,0.018,0.75
1,7,0.7705813722664306,0.98,0.018,0.75
1,8,0.929337013437034,0.9316957873945533,0.018,0.75
1,9,0.33726460765553434,0.9228086736500669,0.018,0.75
1,10,0.7572117817770924,0.3672948025402948,0.018,0.75
1,11,0.38807699561948494,0.6697431034982134,0.018,0.75
1,12,0.33566932349746026,0.02,0.018,0.75
1,13,0.7391338313418736,0.98,0.018,0.75
1,14,0.7762575190647651,0.98,0.018,0.75
1,15,0.22691241085211156,0.98,0.018,0.75
1,16,0.5517371786317149,0.848424815486609,0.018,0.75
1,17,0.43919345067262794,0.5996919910537926,0.018,0.75
1,18,0.5627415521171019,0.12795295641641916,0.018,0.75
1,19,0.8878730259339365,0.8099813404579066,0.018,0.75
1,20,0.7235702923813848,0.6308401300332025,0.018,0.75
1,21,0.38521427630604366,0.8883558982288098,0.018,0.75
1,22,0.9243645118677664,0.4038750336266046,0.018,0.75
1,23,0.26781852604626055,0.5778260786037668,0.018,0.75
1,24,0.6217349392424869,0.048650723803260854,0.018,0.75
1,25,0.8395842297620326,0.98,0.018,0.75
1,26,0.98,0.7995138477509468,0.018,0.75
1,27,0.09226714974551364,0.6240237852247199,0.018,0.75
1,28,0.7080125070721243,0.2746593196235557,0.018,0.75
1,29,0.07343875210496154,0.98,0.018,0.75
1,30,0.30024143112475354,0.3505299326592951,0.018,0.75
1,31,0.7602802583750805,0.8119603954179653,0.018,0.75
1,32,0.7659997805110806,0.7077358818350059,0.018,0.75
1,33,0.5431711026622806,0.8700144644443644,0.018,0.75
1,34,0.98,0.8595152601699014,0.018,0.75
1,35,0.2449393113511509,0.98,0.018,0.75
1,36,0.3229690319179047,0.07695369381938022,0.018,0.75
1,37,0.529512303887977,0.6892849171323442,0.018,0.75
1,38,0.98,0.98,0.018,0.75
1,39,0.30002661217892157,0.98,0.018,0.75
1,40,0.7204598280122732,0.8521368296560143,0.018,0.75
1,41,0.3837265246334804,0.7472038509274899,0.018,0.75
1,42,0.3331350065991019,0.04050481883605353,0.018,0.75
1,43,0.6972342003306592,0.8853139582913879,0.018,0.75
1,44,0.7047092752922945,0.9082407527210833,0.018,0.75
1,45,0.39039466728296324,0.98,0.018,0.75
1,46,0.6568216498505464,0.2884751451053791,0.018,0.75
1,47,0.33481615595141595,0.6177636663062649,0.018,0.75
1,48,0.47887287846632337,0.22181474796340395,0.018,0.75
1,49,0.9399664699740214,0.8179085345025399,0.018,0.75
1,50,0.6765171103258323,0.8665419732422034,0.018,0.75
1,51,0.060210942435649756,0.98,0.018,0.75
2,0,0.36224817133573306,0.34293821842455496,0.018,0.75
2,1,0.5218652070722497,0.5996234765401407,0.018,0.75
2,2,0.7134544115664984,0.21362013248735667,0.018,0.75
2,3,0.36100625640602496,0.4027563608412189,0.018,0.75
2,4,0.5630741006924227,0.5250621293990795,0.018,0.75
2,5,0.7177045352191979,0.19906308468842956,0.018,0.75
2,6,0.4312554456456292,0.5247902398111626,0.018,0.75
2,7,0.5341240093752181,0.5560477340584515,0.018,0.75
2,8,0.6884462336568149,0.35388068089755004,0.018,0.75
2,9,0.3350562151025274,0.5454565987489268,0.018,0.75
2,10,0.521031542932074,0.5905426859629886,0.018,0.75
2,11,0.6719198162879949,0.22124961934919649,0.018,0.75
2,12,0.44953282807439143,0.4377517879523297,0.018,0.75
2,13,0.5827740862688673,0.612055597508083,0.018,0.75
2,14,0.6462174658969626,0.2645085955828268,0.018,0.75
2,15,0.4665120298534573,0.46188065747632495,0.018,0.75
2,16,0.527122831027606,0.5357102792883003,0.018,0.75
2,17,0.6464014598086626,0.13761327000154477,0.018,0.75
2,18,0.46951098306336714,0.3920374156490265,0.018,0.75
2,19,0.6280592948747455,0.5561079852420949,0.018,0.75
2,20,0.663838738093031,0.2391455726022125,0.018,0.75
2,21,0.3505051892937208,0.4894584499769744,0.018,0.75
2,22,0.6281435977864169,0.5388704612737065,0.018,0.75
2,23,0.7702177648252103,0.2546460718199099,0.018,0.75
2,24,0.3793226250412286,0.4995861115202311,0.018,0.75
2,25,0.5149352994647546,0.5351643947355603,0.018,0.75
2,26,0.7110209709587325,0.18845511918409835,0.018,0.75
2,27,0.4183802324356542,0.41791656121486787,0.018,0.75
2,28,0.5876874779597074,0.5890468544845154,0.018,0.75
2,29,0.7779682780491387,0.3239954889732328,0.018,0.75
2,30,0.3787820853175415,0.46034906481412735,0.018,0.75
2,31,0.5654057355961696,0.6388098099579687,0.018,0.75
2,32,0.6869461214543873,0.32646960524761814,0.018,0.75
2,33,0.4542693318988431,0.4902170454542988,0.018,0.75
2,34,0.5419221252481525,0.5779820596770283,0.018,0.75
2,35,0.7406067270297617,0.2778178676373537,0.018,0.75
2,36,0.39172604646456627,0.5102441660103629,0.018,0.75
2,37,0.5235446171157466,0.5591894795106571,0.018,0.75
2,38,0.6740108845136769,0.3163119032117811,0.018,0.75
2,39,0.36024649407228143,0.36922268789151197,0.018,0.75
2,40,0.5254935155834444,0.5704469563769946,0.018,0.75
2,41,0.6924975735587219,0.3068724153593593,0.018,0.75
2,42,0.41542739761556213,0.5322336279943798,0.018,0.75
2,43,0.7137752130548127,0.5681464116522145,0.018,0.75
2,44,0.7681404842996513,0.2070330870164076,0.018,0.75
2,45,0.35243131989517573,0.49268687732660854,0.018,0.75
2,46,0.516890859464935,0.5537784567862265,0.018,0.75
2,47,0.7780791106618582,0.17963239334277403,0.018,0.75
2,48,0.4421354265437983,0.46459383151303535,0.018,0.75
2,49,0.6491354942446097,0.5936480743944875,0.018,0.75
2,50,0.6977672683087787,0.34221389923617607,0.018,0.75
2,51,0.39392267671243963,0.49171760195784553,0.018,0.75
2,52,0.5804438543584735,0.5334927941019484,0.018,0.75
2,53,0.7036332097398021,0.2679958873637482,0.018,0.75
2,54,0.36297705933366853,0.46067469608064354,0.018,0.75
2,55,0.5358697322139495,0.5003268862204743,0.018,0.75
2,56,0.6611953573471572,0.1646918272206247,0.018,0.75
2,57,0.36101567920179106,0.510217472498231,0.018,0.75
2,58,0.6052793208458737,0.6154323003142868,0.018,0.75
2,59,0.6517113585399892,0.24314517494227217,0.018,0.75
2,60,0.35925710943043915,0.49560723855294375,0.018,0.75
2,61,0.6191388272595826,0.7297529395948621,0.018,0.75
2,62,0.7222726578814583,0.2242512825663218,0.018,0.75
2,63,0.3737189173642006,0.58336570724644,0.018,0.75
2,64,0.5961172474280153,0.5318278966440305,0.018,0.75
2,65,0.6806714061005268,0.2675148639302387,0.018,0.75
2,66,0.3504266191678862,0.42573596449355433,0.018,0.75
2,67,0.5132407217228031,0.5885058801581696,0.018,0.75
2,68,0.6328251421421177,0.2466060616944398,0.018,0.75
2,69,0.28294024454545935,0.4416358031933117,0.018,0.75
2,70,0.5354980950768471,0.6909634379760737,0.018,0.75
2,71,0.6298129712236283,0.2550432787871647,0.018,0.75
2,72,0.4063175727119998,0.40886468570740914,0.018,0.75
2,73,0.6048584064243067,0.5790318736659498,0.018,0.75
2,74,0.648718497715283,0.20465356401368195,0.018,0.75
2,75,0.42022002670387004,0.5068413824216174,0.018,0.75
2,76,0.638126363852875,0.5687266040797098,0.018,0.75
2,77,0.7686796072658417,0.32430343983419524,0.018,0.75
2,78,0.36922639606058605,0.4337145148316812,0.018,0.75
2,79,0.5427084520467853,0.5673748911421033,0.018,0.75
2,80,0.7321500932384402,0.12316788562158973,0.018,0.75
3,0,0.3265314808957576,0.48882736558073886,0.018,0.75
3,1,0.5832253734883789,0.5333109344913085,0.018,0.75
3,2,0.6261599708555801,0.25513298612719715,0.018,0.75
3,3,0.2928090663949129,0.48546085905531267,0.018,0.75
3,4,0.4875422172478992,0.5412528089577432,0.018,0.75
3,5,0.6900714690137507,0.2510748478920682,0.018,0.75
3,6,0.4310523276275802,0.43177857458240165,0.018,0.75
3,7,0.6101519312512007,0.5930658331977393,0.018,0.75
3,8,0.7259807659270752,0.281521343057374,0.018,0.75
3,9,0.3370108019885921,0.4441984618579605,0.018,0.75
3,10,0.46845941825134696,0.6173056300593074,0.018,0.75
3,11,0.7736632268398645,0.26228363356079115,0.018,0.75
3,12,0.2449792651619539,0.4329365274383166,0.018,0.75
3,13,0.5879459226410781,0.6166184175916658,0.018,0.75
3,14,0.7045278366445166,0.2713912201448503,0.018,0.75
3,15,0.40699835475153123,0.49915571484933685,0.018,0.75
3,16,0.5699165350907127,0.5967008685693345,0.018,0.75
3,17,0.7555641849956035,0.2464831743782178,0.018,0.75
3,18,0.41637231968305854,0.4513195227476791,0.018,0.75
3,19,0.5421428442746368,0.6784251821937598,0.018,0.75
3,20,0.5801521849344141,0.23123294937649877,0.018,0.75
3,21,0.4087252944269243,0.46687917441962395,0.018,0.75
3,22,0.5828076460410202,0.5596129681065775,0.018,0.75
3,23,0.7542568118516426,0.16701202960355951,0.018,0.75
3,24,0.27105508462733985,0.4050006000307622,0.018,0.75
3,25,0.5359124876296331,0.5754520757558285,0.018,0.75
3,26,0.8479034659672734,0.21194387912797283,0.018,0.75
3,27,0.3435707564138455,0.3510353627883229,0.018,0.75
3,28,0.42237826510153825,0.5675405785079515,0.018,0.75
3,29,0.8142695517602107,0.21833055310342325,0.018,0.75
3,30,0.45807679189287875,0.4337851147224701,0.018,0.75
3,31,0.5667865669414325,0.5769094352280795,0.018,0.75
3,32,0.767166001669058,0.29327270936215283,0.018,0.75
3,33,0.3787882794794747,0.4565479712996426,0.018,0.75
3,34,0.5378697906824512,0.5689279010024992,0.018,0.75
3,35,0.7188378584981545,0.24037065375323968,0.018,0.75
3,36,0.3589164096222789,0.3841216335639105,0.018,0.75
3,37,0.48660157014096966,0.5605162708677046,0.018,0.75
3,38,0.6377265023013375,0.23392057788202092,0.018,0.75
3,39,0.42839652842090464,0.4668158679812806,0.018,0.75
3,40,0.4902050141922183,0.5659383703502902,0.018,0.75
3,41,0.7004652485476711,0.25959291564553366,0.018,0.75
3,42,0.362065154194753,0.46564478672874066,0.018,0.75
3,43,0.5343178058516398,0.5492848256281758,0.018,0.75
3,44,0.7057939903287404,0.320157073741083,0.018,0.75
3,45,0.33015059386290624,0.448481219949618,0.018,0.75
3,46,0.5356695460693699,0.6579725485655283,0.018,0.75
3,47,0.7118129023528366,0.2711451309895776,0.018,0.75
3,48,0.32900266011614754,0.5257236141738428,0.018,0.75
3,49,0.6392073327424714,0.6753453395489908,0.018,0.75
3,50,0.7621416256484336,0.17740277925388867,0.018,0.75
3,51,0.4075360260082871,0.3940288952126279,0.018,0.75
3,52,0.5208425261223729,0.5014401429145281,0.018,0.75
3,53,0.6717552817928587,0.3077521541599504,0.018,0.75
3,54,0.3822612518467993,0.45200292804355585,0.018,0.75
3,55,0.4461085862720844,0.6781232117218984,0.018,0.75
3,56,0.6427216461907015,0.25071303906097453,0.018,0.75
3,57,0.3198014522694219,0.4231577718553736,0.018,0.75
3,58,0.4940323908838682,0.6512587872792073,0.018,0.75
3,59,0.6330248036530521,0.2067484866388793,0.018,0.75
3,60,0.3840342304250477,0.5033757656659931,0.018,0.75
3,61,0.5515410022815194,0.6267751509040724,0.018,0.75
3,62,0.662513334455614,0.17589743475199132,0.018,0.75
3,63,0.33695157099360035,0.43090947456978157,0.018,0.75
3,64,0.4054296589470894,0.5512423550037036,0.018,0.75
3,65,0.6506768393620065,0.3250350798291819,0.018,0.75
3,66,0.36372782315966157,0.3783897510091828,0.018,0.75
3,67,0.5528659365120215,0.6420445208563469,0.018,0.75
3,68,0.7702393335419558,0.2231396641870626,0.018,0.75
3,69,0.29898647129744144,0.44867030405751473,0.018,0.75
3,70,0.571738985666071,0.5987171780238401,0.018,0.75
3,71,0.6639912901449418,0.21905124034654794,0.018,0.75
3,72,0.344934619682168,0.47296693801831113,0.018,0.75
3,73,0.506756551066535,0.5957806961382089,0.018,0.75
3,74,0.7455821718512995,0.3132090655586751,0.018,0.75
3,75,0.45313408184995563,0.45230234007911796,0.018,0.75
3,76,0.6354580569397611,0.6390504327258595,0.018,0.75
3,77,0.6805927313044244,0.2571470140225849,0.018,0.75
3,78,0.34696737903649627,0.4790462866212912,0.018,0.75
3,79,0.5607486159671954,0.4919124480930571,0.018,0.75
3,80,0.7203354064041062,0.2134715641599273,0.018,0.75
3,81,0.3763187354590712,0.3935805318940172,0.018,0.75
3,82,0.5362852210671825,0.6256565443874966,0.018,0.75
3,83,0.737248718644939,0.31593018047125715,0.018,0.75
3,84,0.41739680489598807,0.45728869333068933,0.018,0.75
3,85,0.5226715453058489,0.4975611235334037,0.018,0.75
3,86,0.7034906526625355,0.19421113586723854,0.018,0.75
3,87,0.4347697615627611,0.38990727934359565,0.018,0.75
3,88,0.5628328166830702,0.6019746825679165,0.018,0.75
3,89,0.6439818215123346,0.2992853339729217,0.018,0.75
3,90,0.3461010986265271,0.4065578949399035,0.018,0.75
3,91,0.5152311518164276,0.548791827214622,0.018,0.75
3,92,0.5590876130759258,0.21104234266056446,0.018,0.75
3,93,0.36236203806168366,0.4023223317693517,0.018,0.75
3,94,0.5861941568455968,0.5607443333564259,0.018,0.75
3,95,0.6848267799382496,0.24917255810891178,0.018,0.75
3,96,0.3537496602010749,0.4249764640625553,0.018,0.75
3,97,0.578169889415878,0.631114448761048,0.018,0.75
3,98,0.6477967200983842,0.22110165850118232,0.018,0.75
3,99,0.3343704640227556,0.4955416544664445,0.018,0.75
3,100,0.5938956035715088,0.5971165717565831,0.018,0.75
3,101,0.7722082270179428,0.2666948225600705,0.018,0.75
3,102,0.35584316322922993,0.4894538926978599,0.018,0.75
3,103,0.4143287795561167,0.6613624568840843,0.018,0.75
3,104,0.6532408552830902,0.20055791371962634,0.018,0.75
3,105,0.44366116498347374,0.3331563178372724,0.018,0.75
3,106,0.5319762582273752,0.65930026530367,0.018,0.75
3,107,0.762929267218609,0.23248414279349766,0.018,0.75
3,108,0.4050971084698471,0.40546789745663836,0.018,0.75
