scenario_id,obstacle_id,x,y,radius,severity
3,109,0.5201564970215359,0.6048362823063045,0.018,0.75
4,0,0.38225769984672014,0.6744567045587113,0.018,0.75
4,1,0.3181447352481437,0.4732001035919701,0.018,0.75
4,2,0.1397529428072838,0.8222253628657414,0.018,0.75
4,3,0.35715081774204566,0.4543315503665794,0.018,0.75
4,4,0.6175418224290169,0.9347359203648843,0.018,0.75
4,5,0.4198635921383232,0.98,0.018,0.75
4,6,0.7792191717284089,0.5789140376116082,0.018,0.75
4,7,0.30496310846775376,0.32998023026397505,0.018,0.75
4,8,0.0861807857367499,0.33891141150900694,0.018,0.75
4,9,0.2501325804669362,0.3659663388657695,0.018,0.75
4,10,0.7489994106994352,0.98,0.018,0.75
4,11,0.7691585425229343,0.98,0.018,0.75
4,12,0.626154323305298,0.5854558375028786,0.018,0.75
4,13,0.6024351493867182,0.4554435963497887,0.018,0.75
4,14,0.23436315942603375,0.30217026686810255,0.018,0.75
4,15,0.6713028239417054,0.8276258978789275,0.018,0.75
4,16,0.5664908724944664,0.8486476474961578,0.018,0.75
4,17,0.3129061564749139,0.8287771576489912,0.018,0.75
4,18,0.5610228498382335,0.652877588337652,0.018,0.75
4,19,0.48481392077926394,0.18334099026289788,0.018,0.75
4,20,0.4200409519023169,0.40132551627240287,0.018,0.75
4,21,0.5118816556998114,0.6736058161792688,0.018,0.75
4,22,0.7108098864825123,0.8535715168030144,0.018,0.75
4,23,0.2484820025395479,0.98,0.018,0.75
4,24,0.13308368883323093,0.8285261868484088,0.018,0.75
4,25,0.47047957874482016,0.1757281419308636,0.018,0.75
4,26,0.043993533047620464,0.24201633738282857,0.018,0.75
4,27,0.28707927202746847,0.7710106424122255,0.018,0.75
5,0,0.3296095883801995,0.4411985423538777,0.018,0.75
5,1,0.4721895768173312,0.641333417856925,0.018,0.75
5,2,0.6369482586637157,0.1711446308116723,0.018,0.75
5,3,0.3659275021643503,0.4055782023113852,0.018,0.75
5,4,0.5292751930154918,0.63458736862716,0.018,0.75
5,5,0.6479495392541753,0.27751019042103847,0.018,0.75
5,6,0.3583016562008738,0.4597939487020719,0.018,0.75
5,7,0.512531146624413,0.6170452042807432,0.018,0.75
5,8,0.7149714589298802,0.31724186896885914,0.018,0.75
5,9,0.3028635426727192,0.396310866617406,0.018,0.75
5,10,0.5913382875463643,0.5687083738933215,0.018,0.75
5,11,0.6642645813305456,0.32937372276873567,0.018,0.75
5,12,0.36844991301074403,0.3508586372664333,0.018,0.75
5,13,0.5797386778601248,0.5406964743324957,0.018,0.75
5,14,0.7306830389803948,0.26916741501443964,0.018,0.75
5,15,0.3774799780468831,0.47220326369030263,0.018,0.75
5,16,0.5895418654497,0.6585919493853961,0.018,0.75
5,17,0.7072485182952426,0.2967081534372896,0.018,0.75
5,18,0.29219674293551284,0.5086657251905408,0.018,0.75
5,19,0.592436255215723,0.5917285952950347,0.018,0.75
5,20,0.8111355188749433,0.22234049374347112,0.018,0.75
5,21,0.37397319921735955,0.4733686464102053,0.018,0.75
5,22,0.6497919190723477,0.6098526744815664,0.018,0.75
5,23,0.7086682108645223,0.20097511655942182,0.018,0.75
5,24,0.41394525176220925,0.3633827477245762,0.018,0.75
5,25,0.6003745368437222,0.537671852277154,0.018,0.75
5,26,0.6981066364659264,0.1927217969041531,0.018,0.75
5,27,0.4411340205473128,0.5071675662928795,0.018,0.75
5,28,0.5635714500057751,0.5926128205360469,0.018,0.75
5,29,0.7275296378517286,0.21902254505029964,0.018,0.75
5,30,0.34698135688228154,0.5141625149469273,0.018,0.75
5,31,0.5337856857485624,0.6158608848576974,0.018,0.75
5,32,0.6671016260005102,0.22130654614260506,0.018,0.75
5,33,0.32824514043892006,0.34084385860429467,0.018,0.75
5,34,0.5097062074557163,0.5623390711994903,0.018,0.75
5,35,0.6393925926999963,0.2572442646261318,0.018,0.75
5,36,0.29304125152654487,0.440241327519705,0.018,0.75
5,37,0.5450955703637516,0.48627988980100295,0.018,0.75
5,38,0.7684878781203686,0.3218905523131283,0.018,0.75
5,39,0.35232629218236444,0.47073907718383323,0.018,0.75
5,40,0.6242834896942903,0.5625033156244295,0.018,0.75
5,41,0.6421049102883045,0.28994778103518487,0.018,0.75
5,42,0.45031205139315156,0.45336695900801477,0.018,0.75
5,43,0.6534242628278673,0.6282807068715992,0.018,0.75
5,44,0.7161667740963797,0.24797310551242818,0.018,0.75
5,45,0.3686764605190169,0.4768652442978949,0.018,0.75
5,46,0.5677039704179796,0.5823538087663993,0.018,0.75
5,47,0.8311578833387315,0.2646344928846164,0.018,0.75
5,48,0.3633276791391553,0.4561582448396598,0.018,0.75
5,49,0.5509915884707367,0.5061219226408791,0.018,0.75
5,50,0.5541338227931569,0.2566484225462289,0.018,0.75
5,51,0.4386276460333335,0.4645790951000527,0.018,0.75
6,0,0.4968379817109132,0.5598365667013304,0.018,0.75
6,1,0.49044158149745376,0.5432680324322029,0.018,0.75
6,2,0.728006832117361,0.2519358664220156,0.018,0.75
6,3,0.4677409426809039,0.5328926434150109,0.018,0.75
6,4,0.5744296638322172,0.5887178142461901,0.018,0.75
6,5,0.7091644080879349,0.3265076268010261,0.018,0.75
6,6,0.36101605634735956,0.4787349993599373,0.018,0.75
6,7,0.45327962873067973,0.5173284959421894,0.018,0.75
6,8,0.5774582934139146,0.3011329657487352,0.018,0.75
6,9,0.44183564864788455,0.44506682006412346,0.018,0.75
6,10,0.6425642893994146,0.5440314652475376,0.018,0.75
6,11,0.7475920703995569,0.22199181241614316,0.018,0.75
6,12,0.44442536132557553,0.46348844327992544,0.018,0.75
6,13,0.6392705877139425,0.6410848219826579,0.018,0.75
6,14,0.67833070041564,0.26516614388618476,0.018,0.75
6,15,0.43607093366855215,0.48749737808887517,0.018,0.75
6,16,0.5389956146787745,0.5960901151085541,0.018,0.75
6,17,0.7320476809919054,0.2586288259099935,0.018,0.75
6,18,0.3928109233705722,0.5045243163315415,0.018,0.75
6,19,0.5554007157853248,0.5077584025262213,0.018,0.75
6,20,0.6601130291768648,0.2204755197408206,0.018,0.75
6,21,0.37817732703661594,0.47854266411131247,0.018,0.75
6,22,0.5343990699627428,0.6329264412126995,0.018,0.75
6,23,0.6798225976552154,0.2939451464285666,0.018,0.75
6,24,0.4815791846977268,0.4945100895574891,0.018,0.75
6,25,0.5493325320890083,0.5522997768861588,0.018,0.75
6,26,0.6811286755662594,0.09643247295233556,0.018,0.75
6,27,0.41412104555161405,0.4617546270755848,0.018,0.75
6,28,0.5965043016506816,0.537030534115116,0.018,0.75
6,29,0.7788981965179211,0.28776046825977913,0.018,0.75
6,30,0.4243760183715967,0.4061384567048128,0.018,0.75
6,31,0.5773655185540121,0.5728163799228301,0.018,0.75
6,32,0.7085109426493147,0.14139166386944002,0.018,0.75
6,33,0.39144203391615473,0.5266968646230705,0.018,0.75
6,34,0.5948965276231083,0.602067054093094,0.018,0.75
6,35,0.650380791444866,0.3047640242689995,0.018,0.75
6,36,0.32728952505598746,0.43058031339406994,0.018,0.75
6,37,0.4592013889312998,0.5533938569300421,0.018,0.75
6,38,0.6825493906730883,0.2843660656056045,0.018,0.75
6,39,0.36781862665358117,0.4604820807337646,0.018,0.75
6,40,0.6613477753421811,0.5171468124283223,0.018,0.75
6,41,0.7314160299911708,0.290333869795145,0.018,0.75
6,42,0.4085249534269795,0.4928308406478155,0.018,0.75
6,43,0.5786847448438327,0.6241835186584532,0.018,0.75
6,44,0.6953885492248991,0.22740586500851906,0.018,0.75
6,45,0.35071411996448565,0.4440727238263268,0.018,0.75
6,46,0.4909185458812601,0.4968015893808968,0.018,0.75
6,47,0.7569280465494896,0.10001155460478059,0.018,0.75
6,48,0.36277438366716036,0.5190856549092507,0.018,0.75
6,49,0.5688912766563609,0.5574536734515936,0.018,0.75
6,50,0.7146554178016793,0.3139524640959629,0.018,0.75
6,51,0.3783934425196472,0.42976928976803286,0.018,0.75
6,52,0.5641402646433625,0.6775951396791788,0.018,0.75
6,53,0.6866226756172381,0.13157760037906935,0.018,0.75
6,54,0.40323485968684847,0.4749763295676226,0.018,0.75
6,55,0.5711870831366137,0.677955518748445,0.018,0.75
6,56,0.6194755370048475,0.23873034650397074,0.018,0.75
6,57,0.3342326951337498,0.4943428017587081,0.018,0.75
6,58,0.6284202870162161,0.5226628653429629,0.018,0.75
6,59,0.6462045149661593,0.26236619465157646,0.018,0.75
6,60,0.37792655675040326,0.4582662056613386,0.018,0.75
6,61,0.5385910260741557,0.6117363594308819,0.018,0.75
6,62,0.7367730045551378,0.19447202959685955,0.018,0.75
6,63,0.3423291304561632,0.5239055245314547,0.018,0.75
6,64,0.5465396612484302,0.6723574135574708,0.018,0.75
6,65,0.6054772929170456,0.29414892524839814,0.018,0.75
6,66,0.4576891344028221,0.4868203806346987,0.018,0.75
6,67,0.461430857292665,0.5027482575638462,0.018,0.75
6,68,0.6557311473189621,0.20399246253496933,0.018,0.75
6,69,0.3775003909086023,0.5277991739066636,0.018,0.75
6,70,0.5371447654896664,0.5888649655648414,0.018,0.75
6,71,0.7596949265240213,0.14156971650712313,0.018,0.75
6,72,0.3416757958173697,0.45805440848448903,0.018,0.75
6,73,0.5624083315782544,0.6674139706886428,0.018,0.75
6,74,0.6735701710222186,0.2073360813281439,0.018,0.75
6,75,0.3681097967879068,0.5037563588873403,0.018,0.75
6,76,0.557664951626761,0.5774287944318983,0.018,0.75
6,77,0.657328909625976,0.27593450199803515,0.018,0.75
6,78,0.3763627795282471,0.4886035938817024,0.018,0.75
6,79,0.5677977946252276,0.6389435101194051,0.018,0.75
6,80,0.7193117434762444,0.1700537569049433,0.018,0.75
7,0,0.26280649754875446,0.2206310149144458,0.018,0.75
7,1,0.280741508971753,0.29939456084176724,0.018,0.75
7,2,0.6766838472729718,0.5775792630154356,0.018,0.75
7,3,0.3435030999831092,0.17929321474552817,0.018,0.75
7,4,0.8384120838547271,0.1719887231225436,0.018,0.75
7,5,0.7079731600413786,0.509424118017778,0.018,0.75
7,6,0.026874670468877482,0.5633010440772448,0.018,0.75
7,7,0.07299333673697854,0.2754928948583111,0.018,0.75
7,8,0.29428243117941494,0.16782288124405692,0.018,0.75
7,9,0.43981201759818644,0.14196997700188344,0.018,0.75
7,10,0.6600581182850367,0.0624854828953505,0.018,0.75
7,11,0.5126579409483756,0.3032351508299452,0.018,0.75
7,12,0.26719074752311467,0.47555513644586633,0.018,0.75
7,13,0.1922206236373731,0.3233259993592539,0.018,0.75
7,14,0.35921411452187935,0.38247135023896317,0.018,0.75
7,15,0.17596984667652882,0.36988769906968455,0.018,0.75
7,16,0.37641346751871885,0.10335495772331964,0.018,0.75
7,17,0.49748648451339006,0.2990964323522466,0.018,0.75
7,18,0.3837666826818494,0.3503394550446127,0.018,0.75
7,19,0.3196002747818094,0.11037250698439383,0.018,0.75
7,20,0.49116162954770193,0.48834946754474307,0.018,0.75
7,21,0.21709387088369897,0.08207259441853415,0.018,0.75
7,22,0.915261096360956,0.30702276595334493,0.018,0.75
7,23,0.6549916286933231,0.343794664182977,0.018,0.75
7,24,0.07887051062182608,0.06890788441629847,0.018,0.75
7,25,0.3144356764078252,0.3272592393179655,0.018,0.75
7,26,0.3978808235714131,0.601987423243916,0.018,0.75
7,27,0.06193188191451485,0.2622587621038036,0.018,0.75
7,28,0.6909465295859846,0.08162585801231659,0.018,0.75
7,29,0.26111461807224734,0.3586490959917471,0.018,0.75
7,30,0.42373210825376484,0.6034264745822214,0.018,0.75
7,31,0.032039036515896235,0.5739247794383653,0.018,0.75
7,32,0.31220696338323967,0.21627499613615864,0.018,0.75
7,33,0.02,0.02,0.018,0.75
7,34,0.98,0.10511879752839505,0.018,0.75
7,35,0.12354922575182306,0.36390452826395325,0.018,0.75
7,36,0.3156490162720877,0.2290346471687652,0.018,0.75
7,37,0.1200074707076429,0.6248173262777305,0.018,0.75
7,38,0.3213565235501519,0.6404537310692244,0.018,0.75
7,39,0.15097129589001734,0.21880400866335165,0.018,0.75
7,40,0.6094131608366349,0.1278234841039508,0.018,0.75
7,41,0.1542289681849969,0.5865328256288671,0.018,0.75
7,42,0.032721379153008406,0.5446717093721858,0.018,0.75
7,43,0.35813895160999,0.3788041567159191,0.018,0.75
7,44,0.12016489205225528,0.9547062476534969,0.018,0.75
7,45,0.3159321580866268,0.25275259422953367,0.018,0.75
7,46,0.669506329732298,0.5025199258201232,0.018,0.75
7,47,0.5634414315552693,0.4471515164544715,0.018,0.75
7,48,0.39238192195032034,0.4700973604786546,0.018,0.75
7,49,0.152342226828653,0.21347734247012062,0.018,0.75
7,50,0.15457260310116205,0.5459276121354413,0.018,0.75
7,51,0.02,0.22292195658137925,0.018,0.75
7,52,0.801479731633674,0.33934583993000667,0.018,0.75
7,53,0.1706706782362608,0.39692828031350935,0.018,0.75
7,54,0.19111403478670302,0.4201387402536359,0.018,0.75
7,55,0.02,0.3214330414534962,0.018,0.75
7,56,0.2821947479879599,0.43434552424006306,0.018,0.75
7,57,0.07807570046737729,0.02,0.018,0.75
7,58,0.7414163354484444,0.42286131433720087,0.018,0.75
7,59,0.20685911720066394,0.5711575068637162,0.018,0.75
7,60,0.14893721087758027,0.39048642916292065,0.018,0.75
7,61,0.02,0.1770560651289488,0.018,0.75
7,62,0.23289612917757624,0.5459166250525753,0.018,0.75
7,63,0.1461600059525991,0.2129654432569404,0.018,0.75
7,64,0.918496607047175,0.3288926612070612,0.018,0.75
7,65,0.671620219399348,0.21383529610673802,0.018,0.75
7,66,0.18864082769003127,0.5333648176532181,0.018,0.75
7,67,0.14170141555294274,0.5802374344063643,0.018,0.75
7,68,0.118154635313442,0.7460403084131074,0.018,0.75
7,69,0.2334031654631567,0.02,0.018,0.75
7,70,0.5054782105482422,0.3490643369027757,0.018,0.75
7,71,0.17599017106502354,0.39370901988176904,0.018,0.75
7,72,0.2595372726534185,0.2244255733434718,0.018,0.75
7,73,0.3413923402215977,0.4721171247547711,0.018,0.75
7,74,0.6285535768557511,0.7079059112375321,0.018,0.75
7,75,0.03750392552210774,0.02,0.018,0.75
7,76,0.98,0.3300415272069206,0.018,0.75
7,77,0.09792387406467085,0.5443563906597461,0.018,0.75
7,78,0.06639807268317115,0.5509496358722036,0.018,0.75
7,79,0.2859746402612567,0.3671004685017443,0.018,0.75
7,80,0.02,0.3919103103646175,0.018,0.75
7,81,0.09636261818603281,0.20823209328362913,0.018,0.75
7,82,0.447993582575238,0.3909291670991887,0.018,0.75
7,83,0.03591158802817224,0.4094955463201926,0.018,0.75
7,84,0.3299719334502252,0.4152852055597178,0.018,0.75
7,85,0.08949733574366243,0.41861910894410903,0.018,0.75
7,86,0.02,0.5806839536009718,0.018,0.75
7,87,0.15670605158960024,0.2728341289235282,0.018,0.75
7,88,0.6660066454651552,0.3226534062168703,0.018,0.75
7,89,0.631217137046697,0.8314976842686734,0.018,0.75
7,90,0.28709459497020323,0.4457083051766164,0.018,0.75
7,91,0.2872035785112713,0.1904416534257096,0.018,0.75
7,92,0.6802084360101361,0.9433495006004365,0.018,0.75
7,93,0.2060103464284518,0.06327235548054005,0.018,0.75
7,94,0.7922897014450672,0.360875457214073,0.018,0.75
7,95,0.11057546281176137,0.21346199849605152,0.018,0.75
7,96,0.24575197760768303,0.3069489880481099,0.018,0.75
7,97,0.36249868156430126,0.46609460624402277,0.018,0.75
7,98,0.11236685554328027,0.5468173325316414,0.018,0.75
7,99,0.1839836041172256,0.33289550339631513,0.018,0.75
7,100,0.98,0.1438259154706833,0.018,0.75
7,101,0.502343105750596,0.595377774399185,0.018,0.75
7,102,0.02,0.3921796097653208,0.018,0.75
7,103,0.05364756114695114,0.5581170374405269,0.018,0.75
7,104,0.2979625083528818,0.5834976390566529,0.018,0.75
7,105,0.02,0.4327713584646491,0.018,0.75
7,106,0.6404284538033973,0.430634503337299,0.018,0.75
7,107,0.5727590421000661,0.27753893519408157,0.018,0.75
7,108,0.04236718405423154,0.2579085128211291,0.018,0.75
7,109,0.0929388748188063,0.11707831515097789,0.018,0.75
