scenario_id,method,reward_mean,total_cost,makespan,avg_path_length,collision_risk,completed,graph_updates,episodes,objective
0,centralized_feedback_graph_rl,38.59916396218766,5.341117051366078,1.0487310073380112,0.6676396314207598,0.0,8,0,250,7.962944569711106
1,centralized_feedback_graph_rl,34.030851433737865,27.96917841557323,7.156285544087786,2.2226784650548668,0.0,6,0,250,125.85989227579269
2,centralized_feedback_graph_rl,38.78246399640978,5.164646463130784,1.0487310073380112,0.645580807891348,0.0,8,0,250,7.786473981475812
3,centralized_feedback_graph_rl,4.345967785301308,37.85830519003944,8.277098712862045,3.557271239746005,0.18853828903332,5,908,250,197.40488087552654
4,centralized_feedback_graph_rl,33.70242737458361,41.3426933201597,7.838519646819942,3.0586967357154182,0.0,5,0,250,180.93899243720955
5,centralized_feedback_graph_rl,38.739312628031534,5.369663014556582,1.014272981595252,0.6712078768195727,0.0,8,0,250,7.905345468544712
6,centralized_feedback_graph_rl,-72.40777332577765,130.94332297038252,8.179636698186023,4.7029788413336995,0.18069949862456347,3,1046,250,369.46236457830395
7,centralized_feedback_graph_rl,32.00831182205481,57.24332274931746,7.497402595453867,4.0868469351620815,0.0,4,0,250,235.98682923795212
8,centralized_feedback_graph_rl,18.942679653243026,79.80221502684326,7.375575077108839,5.473940030314086,0.0,2,0,250,338.24115271961534
